"ctry","year","population","gdp_current_usd","gdp_per_cap","listed_domestic_comps","mkt_cap_gdp","foreign_invest_gdp","voice_account_est","voice_account_rank","pol_stab_est","pol_stab_rank","gov_eff_est","gov_eff_rank","reg_qual_est","reg_qual_rank","rule_law_est","rule_law_rank","control_cor_est","control_cor_rank"
"LU",2018,607950,71085623495.1145,116926.759593905,27,69.6099120568322,-117.233947530512,1.5432368516922,97.0873794555664,1.34749054908752,95.7547149658203,1.73641335964203,95.7142868041992,1.7491340637207,94.7619018554688,1.76795589923859,96.1904754638672,2.04803919792175,97.1428604125977
"LU",2019,620001,69872035113.6469,112696.649059674,28,63.3066003130637,234.310617307358,1.49186420440674,97.101448059082,1.3333135843277,95.2830200195312,1.69548451900482,95.2380981445312,1.68511009216309,95.2380981445312,1.74955821037292,96.1904754638672,2.07247686386108,97.6190490722656
"LU",2020,630419,73670782100.3909,116860.02817236,29,69.9974379662876,13.3552019667615,1.49746370315552,96.6183547973633,1.21248233318329,93.3962249755859,1.79238891601562,96.6666641235352,1.83817708492279,98.5714263916016,1.73590040206909,95.7142868041992,2.02369952201843,96.6666641235352
"LU",2021,640064,86386759695.1653,134965.815442152,27,70.8371053804265,29.0815295522724,1.49557614326477,97.5845413208008,1.19407951831818,93.3962249755859,1.67725694179535,95.7142868041992,1.90669333934784,99.523811340332,1.74762201309204,96.6666641235352,1.84092938899994,96.1904754638672
"LV",2015,1977527,26344565876.8902,13321.9753140616,NA,NA,3.08543258338884,0.846579790115356,73.3990173339844,0.436310410499573,60.476188659668,1.05340993404388,82.3809509277344,1.07482004165649,80.9523773193359,0.766673684120178,75.2380981445312,0.434054464101791,65.2380981445312
"LV",2016,1959537,27117105059.5075,13838.5266823272,NA,NA,1.23693505180815,0.842499852180481,73.8916244506836,0.467219561338425,61.9047622680664,0.965538024902344,78.0952377319336,1.06869256496429,82.8571395874023,0.927819967269897,79.0476226806641,0.395586460828781,64.7619018554688
"LV",2017,1942248,29391059767.4259,15132.4958333982,NA,NA,4.04880019492546,0.797488391399384,73.8916244506836,0.452954679727554,62.8571434020996,0.865553975105286,77.6190490722656,1.1448187828064,82.3809509277344,0.900835394859314,78.5714263916016,0.500998258590698,66.6666641235352
"LV",2018,1927174,33247935477.3576,17252.1710428626,NA,NA,1.32076900628522,0.792210936546326,73.3009719848633,0.395444005727768,59.9056587219238,1.00028502941132,79.523811340332,1.13444352149963,83.3333358764648,0.923180341720581,78.5714263916016,0.297239780426025,62.3809509277344
"LV",2019,1913822,33099503950.847,17294.9751600969,NA,NA,3.37100266711483,0.855535626411438,73.9130401611328,0.426870435476303,59.9056587219238,1.06574690341949,82.3809509277344,1.1824791431427,83.8095245361328,0.979084551334381,80,0.48045802116394,66.6666641235352
"LV",2020,1900449,33379927434.6149,17564.2321549354,NA,NA,2.81413557812427,0.868685662746429,73.4299545288086,0.462181746959686,60.8490562438965,0.838092744350433,76.1904754638672,1.18040430545807,84.2857131958008,0.92213636636734,79.523811340332,0.693109571933746,74.7619018554688
"LV",2021,1884490,38183326784.9335,20261.8887788916,NA,NA,9.77936027100747,0.89630264043808,74.8792266845703,0.673440217971802,67.9245300292969,0.832942485809326,76.6666641235352,1.21610343456268,85.2380981445312,0.949516475200653,81.9047622680664,0.720612168312073,76.1904754638672
"MO",2015,642900,45048190598.3249,70070.2918001631,NA,NA,1.07999340226639,-0.0673926323652267,45.320198059082,1.18745315074921,91.9047622680664,1.41346395015717,87.6190490722656,1.76284778118134,95.7142868041992,0.891232967376709,78.5714263916016,0.569167733192444,68.5714263916016
"MO",2016,652500,45070808688.9611,69074.0363049212,NA,NA,4.12503965729769,-0.0613991841673851,44.8275871276855,1.39056718349457,97.6190490722656,1.14072906970978,84.2857131958008,1.77214682102203,95.7142868041992,0.820777177810669,78.0952377319336,0.793663918972015,77.1428604125977
"MO",2017,648400,50383871120.8733,77704.9215312666,NA,NA,3.37608502461293,-0.0546205677092075,43.8423652648926,1.40713012218475,97.6190490722656,1.33569025993347,88.5714263916016,1.75083112716675,94.7619018554688,0.814161896705627,76.6666641235352,0.594956994056702,70.9523773193359
"MO",2018,658900,55190661339.7796,83761.8171798142,NA,NA,3.13426157065493,-0.0684486106038094,42.2330093383789,1.22980165481567,91.9811325073242,1.1579931974411,84.2857131958008,1.60642433166504,92.3809509277344,0.971355676651001,80,0.674436092376709,74.7619018554688
"MO",2019,672000,55082293844.1008,81967.699172769,NA,NA,11.784127030041,-0.325433850288391,35.2657012939453,1.21542155742645,92.9245300292969,1.12508857250214,83.8095245361328,1.62074279785156,94.2857131958008,0.88164347410202,78.5714263916016,0.664918541908264,72.8571395874023
"MO",2020,685400,25343525935.8358,36976.2561071429,NA,NA,-24.5284853077043,-0.290419191122055,37.1980667114258,1.13755202293396,89.1509399414062,1.07495975494385,83.8095245361328,1.73721349239349,96.1904754638672,0.811480820178986,76.1904754638672,0.768973529338837,77.6190490722656
"MO",2021,682500,30969334705.0515,45376.314586156,NA,NA,18.16993862091,-0.534458220005035,33.3333320617676,1.02902102470398,85.3773574829102,1.08387625217438,82.8571395874023,1.77781021595001,97.1428604125977,0.780341923236847,76.1904754638672,0.815184593200684,79.0476226806641
"MF",2015,37369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MF",2016,37175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MF",2017,36837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MF",2018,36012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MF",2019,34267,652205849.387956,19033.0594854512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MF",2020,31786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MF",2021,29961,649206156.194207,21668.3740927942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MA",2015,34607588,110413823841.592,3146.24780273438,74,41.596168307595,2.94611108390154,-0.63044410943985,28.5714282989502,-0.344394981861115,33.8095245361328,-0.148065835237503,47.6190490722656,-0.0984931141138077,49.0476188659668,-0.181371480226517,50.9523811340332,-0.286832571029663,48.0952377319336
"MA",2016,35023457,111572947004.917,3140.85546875,74,51.6072402972498,1.93000540251056,-0.624226212501526,29.5566501617432,-0.317617774009705,34.2857131958008,-0.193648084998131,45.7142868041992,-0.155640959739685,47.6190490722656,-0.272754222154617,44.2857131958008,-0.19085057079792,50.476188659668
"MA",2017,35446392,118540573367.844,3296.52661132813,73,56.5616295712872,2.26092196120538,-0.670836448669434,28.5714282989502,-0.37808883190155,30.9523811340332,-0.305200457572937,40.476188659668,-0.158764094114304,46.6666679382324,-0.278358191251755,44.2857131958008,-0.199466481804848,49.0476188659668
"MA",2018,35839760,127341147581.818,3501.69799804688,75,47.9662553384442,2.78337936840164,-0.675590515136719,29.1262130737305,-0.3484927713871,33.9622650146484,-0.349403738975525,39.0476188659668,-0.259155303239822,42.8571434020996,-0.248644605278969,44.761905670166,-0.289455205202103,44.761905670166
"MA",2019,36210898,128920266409.458,3508.09765625,74,50.740866290361,1.33479789567415,-0.624475300312042,29.468599319458,-0.345805376768112,32.5471687316895,-0.251563876867294,40.476188659668,-0.154595121741295,46.6666679382324,-0.23337709903717,45.7142868041992,-0.333868354558945,41.4285697937012
"MA",2020,36584208,121353645057.144,3268.0302734375,75,54.0361271959501,1.16907334587558,-0.592912673950195,31.4009666442871,-0.359523236751556,33.9622650146484,-0.186065658926964,46.6666679382324,-0.0479148365557194,50,-0.186950773000717,47.1428565979004,-0.409950464963913,38.5714302062988
"MA",2021,36954442,142022058447.231,3785.93627929688,75,52.58349359001,1.59422321445366,-0.590032160282135,32.3671493530273,-0.40256267786026,31.6037731170654,-0.170099332928658,45.7142868041992,-0.133877843618393,46.6666679382324,-0.243680879473686,45.7142868041992,-0.41899362206459,38.5714302062988
"MC",2015,36757,6264756528.37691,170437.101188261,NA,NA,NA,1.01713895797729,79.8029556274414,1.31492507457733,95.7142868041992,1.74073541164398,95.7142868041992,1.27196550369263,88.0952377319336,1.51319181919098,90,1.73161518573761,92.8571395874023
"MC",2016,37276,6471290793.55029,173604.753555915,NA,NA,NA,0.836806237697601,73.3990173339844,1.31531059741974,94.7619018554688,1.80540561676025,96.6666641235352,1.22995066642761,86.1904754638672,1.51293611526489,90.9523773193359,1.7401282787323,92.8571395874023
"MC",2017,37678,6430254652.58934,170663.375247872,NA,NA,NA,0.83636349439621,74.3842391967773,1.61509144306183,99.523811340332,1.87694644927979,98.0952377319336,1.20018458366394,85.7142868041992,1.53556883335114,90.476188659668,1.76228725910187,93.8095245361328
"MC",2018,38154,7184333936.01355,188298.315668437,NA,NA,NA,0.640214383602142,69.9029159545898,1.57751297950745,99.5283050537109,1.87921941280365,98.5714263916016,1.18732905387878,85.7142868041992,1.53650796413422,90.9523773193359,1.78064966201782,93.3333358764648
"MC",2019,38109,7383496254.23721,193746.785647412,NA,NA,NA,0.656566023826599,68.5990371704102,1.57736670970917,98.5849075317383,1.85192060470581,98.0952377319336,1.22192621231079,86.1904754638672,1.51021492481232,90.9523773193359,1.78022909164429,94.2857131958008
"MC",2020,38050,6730736282.78961,176891.886538492,NA,NA,NA,0.672939896583557,68.5990371704102,1.17731058597565,92.4528274536133,2.02838921546936,99.523811340332,1.33542132377625,88.5714263916016,1.36683475971222,89.0476226806641,1.26545393466949,88.5714263916016
"MC",2021,38527,8623242743.29564,223823.363960226,NA,NA,NA,0.704493343830109,68.1159439086914,1.17265522480011,92.9245300292969,2.02647495269775,99.523811340332,1.35934960842133,89.523811340332,1.39040553569794,89.0476226806641,1.2796870470047,88.5714263916016
"MD",2015,2835978,7797667196.73087,2749.55137054338,NA,NA,2.89663554883048,0.0198426637798548,48.2758636474609,-0.326045989990234,34.761905670166,-0.721139073371887,26.1904754638672,-0.0809350684285164,50,-0.383665978908539,42.3809509277344,-0.947364449501038,17.1428565979004
"MD",2016,2803186,7980917075.7748,2847.08794770479,NA,NA,1.09561343852844,-0.0195145960897207,46.7980308532715,-0.305498778820038,34.761905670166,-0.693787217140198,27.619047164917,-0.133195176720619,49.0476188659668,-0.529219090938568,32.3809509277344,-0.990662038326263,13.8095235824585
"MD",2017,2755189,9514404016.20949,3453.26727720294,NA,NA,1.5715119911375,-0.0256148222833872,45.320198059082,-0.31498920917511,33.3333320617676,-0.577288508415222,30.9523811340332,-0.0523422658443451,51.4285697937012,-0.451828390359879,34.761905670166,-0.834933340549469,20.9523811340332
"MD",2018,2707203,11252353420.8798,4156.44981956646,NA,NA,2.75177990255296,-0.117281161248684,40.2912635803223,-0.402167946100235,31.1320762634277,-0.505967557430267,33.8095245361328,-0.0323153994977474,51.4285697937012,-0.438802748918533,36.1904754638672,-0.758018732070923,25.238094329834
"MD",2019,2664224,11736797054.6965,4405.33418162155,NA,NA,4.44218297010915,-0.105710230767727,42.0289840698242,-0.387288391590118,31.1320762634277,-0.441430509090424,36.1904754638672,-0.0475217662751675,50.476188659668,-0.458089917898178,36.1904754638672,-0.650996446609497,29.0476188659668
"MD",2020,2635130,11530746234.4492,4375.7788930524,NA,NA,1.35047634241375,-0.0562920235097408,43.961353302002,-0.340111285448074,34.9056587219238,-0.533600270748138,33.8095245361328,-0.0109160682186484,51.4285697937012,-0.515005588531494,32.3809509277344,-0.586998105049133,30
"MD",2021,2595809,13691869264.0794,5274.60582195352,NA,NA,2.8200678267721,0.0420428887009621,48.3091773986816,-0.205297246575356,40.0943412780762,-0.437800526618958,36.1904754638672,0.00338109792210162,52.3809509277344,-0.357341021299362,40.476188659668,-0.469503223896027,35.238094329834
"MG",2015,25426702,11323020701.3017,445.320069480568,NA,NA,2.89727727453158,-0.380922138690948,34.4827575683594,-0.427762925624847,30.4761905670166,-1.33208250999451,7.61904764175415,-0.809338331222534,24.2857151031494,-0.705094575881958,28.5714282989502,-0.88030207157135,20
"MG",2016,26099952,11848613858.442,453.970714522463,NA,NA,4.56460803171495,-0.316786468029022,35.4679794311523,-0.294186472892761,35.238094329834,-1.22864735126495,9.5238094329834,-0.735103726387024,25.238094329834,-0.831999182701111,19.5238094329834,-0.934988260269165,16.1904754638672
"MG",2017,26788375,13176313593.5509,491.866848718929,NA,NA,3.52797151000057,-0.3454709649086,34.9753684997559,-0.302837282419205,33.8095245361328,-1.19451534748077,10.4761905670166,-0.736412763595581,25.7142848968506,-0.875741600990295,20,-1.07430374622345,13.3333330154419
"MG",2018,27494926,13760033282.2925,500.45718552916,NA,NA,4.44792798727993,-0.321546018123627,36.4077682495117,-0.578798413276672,25.943395614624,-1.21214354038239,9.5238094329834,-0.785894691944122,22.8571434020996,-0.836356043815613,20.4761905670166,-1.02106416225433,14.7619047164917
"MG",2019,28219554,14104664678.5063,499.818837622534,NA,NA,3.36279830994654,-0.235004052519798,38.164249420166,-0.313957303762436,33.9622650146484,-1.19339692592621,10,-0.788889169692993,20.4761905670166,-1.01349878311157,15.7142858505249,-1.05258440971375,14.7619047164917
"MG",2020,28953556,13051441203.9474,450.771615201509,NA,NA,2.74657132352468,-0.263206869363785,37.6811599731445,-0.509334743022919,26.4150943756104,-1.05303573608398,13.3333330154419,-0.811572015285492,20.9523811340332,-0.879633843898773,20.4761905670166,-1.01050651073456,16.6666660308838
"MG",2021,29691083,14354731964.331,483.469463351371,NA,NA,2.49072338064633,-0.279159992933273,36.7149772644043,-0.542262673377991,26.8867931365967,-1.02791666984558,13.3333330154419,-0.836634576320648,20.9523811340332,-0.885595560073853,20.4761905670166,-0.953181684017181,18.5714282989502
"MV",2015,428154,4129505319.12921,9644.90655028145,NA,NA,7.21577938190819,-0.50041788816452,30.5418720245361,0.411403715610504,59.523811340332,-0.23004537820816,46.1904754638672,-0.43260794878006,36.1904754638672,-0.560627102851868,32.8571434020996,-0.4236199259758,41.9047622680664
"MV",2016,443308,4409942623.85538,9947.80744731739,NA,NA,10.3547618700189,-0.710969507694244,27.0935955047607,0.408033192157745,60.9523811340332,-0.17816124856472,46.1904754638672,-0.495872646570206,32.8571434020996,-0.324536770582199,40.9523811340332,-0.586512804031372,32.3809509277344
"MV",2017,458287,4816426256.52914,10509.628805812,NA,NA,9.50514529202919,-0.719831883907318,26.1083736419678,0.224531978368759,55.238094329834,-0.39471846818924,36.6666679382324,-0.440038591623306,34.2857131958008,-0.573328018188477,31.4285717010498,-0.739739716053009,24.761905670166
"MV",2018,473099,5404344162.69888,11423.2838427029,NA,NA,10.6517647807373,-0.654160141944885,29.6116504669189,0.0830787196755409,51.4150924682617,-0.475938469171524,36.1904754638672,-0.531163573265076,31.9047622680664,-0.538557231426239,32.3809509277344,-0.83108526468277,21.9047622680664
"MV",2019,487731,5726094799.37709,11740.2724029785,NA,NA,16.7834728448357,-0.452074974775314,33.3333320617676,0.0276582892984152,48.113208770752,-0.17583654820919,44.2857131958008,-0.55177366733551,31.4285717010498,-0.382373005151749,40,-0.223864495754242,48.0952377319336
"MV",2020,502118,3712604583.36665,7393.8886543933,NA,NA,11.8706880719155,-0.302701383829117,36.7149772644043,0.363029807806015,57.5471687316895,-0.091672420501709,50,-0.588554084300995,30.9523811340332,-0.239435225725174,45.7142868041992,-0.285472601652145,45.238094329834
"MV",2021,516154,5252457369.55218,10176.143882547,NA,NA,12.238665987932,-0.2118049710989,38.6473426818848,0.534759700298309,62.7358474731445,0.438512802124023,67.6190490722656,-0.613875865936279,30.9523811340332,-0.114723898470402,49.523811340332,-0.31484991312027,45.238094329834
"MX",2015,121072306,1213294467779.98,10021.2386124039,136,33.1538048414596,2.98782552765862,-0.0753404349088669,44.3349761962891,-0.801780104637146,21.4285717010498,0.117517560720444,57.6190490722656,0.276325017213821,63.8095245361328,-0.454765856266022,39.0476188659668,-0.888967394828796,19.5238094329834
"MX",2016,122251351,1112233497452.7,9097.92397674769,137,31.5409987585363,3.49742348752218,-0.0674507692456245,43.8423652648926,-0.633718132972717,23.8095245361328,0.0276105776429176,54.761905670166,0.199013441801071,61.9047622680664,-0.579800665378571,30.9523811340332,-0.850662291049957,20
"MX",2017,123400057,1190721475906,9649.27816772402,141,35.0225076508926,2.78107352601527,-0.0890548452734947,42.8571434020996,-0.806419789791107,17.619047164917,-0.0653025507926941,50.476188659668,0.182068794965744,61.4285697937012,-0.584648728370667,30.9523811340332,-0.952429533004761,16.1904754638672
"MX",2018,124573711,1256300182775.8,10084.7937553679,140,30.6496357541895,3.01338754137203,-0.00868499930948019,45.6310691833496,-0.673847019672394,22.6415100097656,-0.292850613594055,42.3809509277344,0.0843754634261131,58.5714302062988,-0.641221523284912,28.0952377319336,-0.949163556098938,16.6666660308838
"MX",2019,125762982,1304106203902.45,10369.5553585271,139,31.7166515090775,2.29639343639225,0.00857096444815397,45.8937187194824,-0.841869175434113,18.3962268829346,-0.306684851646423,39.0476188659668,0.0125951962545514,55.7142868041992,-0.657918453216553,26.6666660308838,-0.917449772357941,18.0952377319336
"MX",2020,126799054,1121064767401.51,8841.2707511328,140,35.6461742104573,2.81318404806355,-0.0273882187902927,44.9275360107422,-0.791455745697021,19.3396224975586,-0.27033868432045,42.3809509277344,-0.0129100447520614,50.9523811340332,-0.642182171344757,29.0476188659668,-0.921630203723907,19.5238094329834
"MX",2021,127648148,1316569466735.28,10314.0506725979,138,34.9170804591075,2.69233045119124,-0.0774139538407326,43.961353302002,-0.687615871429443,23.1132068634033,-0.3435437977314,37.6190490722656,-0.251374453306198,44.2857131958008,-0.807996511459351,22.8571434020996,-1.02063989639282,17.619047164917
"MH",2015,48800,183700000,3764.34426229508,NA,NA,-2.9361124111434,1.17880952358246,86.6995086669922,1.00298595428467,84.7619018554688,-0.319557219743729,43.8095245361328,-0.984151840209961,15.2380952835083,0.00222573685459793,57.1428565979004,0.649551570415497,72.8571395874023
"MH",2016,47709,201800000,4229.80988911945,NA,NA,-1.51429506881848,1.19136381149292,88.1773376464844,0.83496367931366,73.8095245361328,-0.197998747229576,45.238094329834,-0.890493035316467,18.0952377319336,0.118992410600185,58.0952377319336,0.705651104450226,74.7619018554688
"MH",2017,46529,213700000,4592.83457628576,NA,NA,2.73069605974974,1.18978536128998,88.1773376464844,1.03458750247955,85.7142868041992,-0.178460642695427,46.1904754638672,-0.941972315311432,15.7142858505249,0.279402941465378,60.9523811340332,0.768536806106567,77.6190490722656
"MH",2018,45285,2.2e+08,4858.12079054875,NA,NA,4.43275061931595,1.12325739860535,86.4077682495117,0.998790442943573,84.9056625366211,-0.183238625526428,46.1904754638672,-0.797005653381348,21.4285717010498,0.164092540740967,58.0952377319336,0.348575413227081,64.7619018554688
"MH",2019,44007,232900000,5292.33985502306,NA,NA,2.21765571320359,1.07946360111237,82.125602722168,1.17230677604675,92.4528274536133,-0.16708867251873,45.238094329834,-0.726854741573334,24.761905670166,0.459464013576508,66.6666641235352,0.368371486663818,64.7619018554688
"MH",2020,42706,241800000,5661.96787336674,NA,NA,1.25933048526425,1.13107526302338,87.4396133422852,0.982413172721863,81.1320724487305,0.113665513694286,56.6666679382324,-0.670987486839294,28.5714282989502,0.59727954864502,70.476188659668,0.467278957366943,66.1904754638672
"MH",2021,41367,258900000,6258.61193705127,NA,NA,0.192903995113624,1.09652531147003,85.0241546630859,0.934174537658691,80.6603775024414,0.0221629124134779,53.8095245361328,-0.64892190694809,27.619047164917,0.772542417049408,75.7142868041992,0.417653381824493,64.7619018554688
"MK",2015,1912430,10064519962.5655,5262.68671928674,NA,NA,2.94702779153329,-0.181847542524338,40.8866996765137,-0.292592734098434,35.7142868041992,-0.0302746333181858,51.4285697937012,0.359894543886185,65.2380981445312,-0.237846747040749,47.1428565979004,-0.26603227853775,49.523811340332
"MK",2016,1906313,10672467073.2873,5598.48622617967,NA,NA,5.14755489783813,-0.234802842140198,38.9162559509277,-0.355312615633011,32.8571434020996,-0.0337916128337383,51.9047622680664,0.383369863033295,66.1904754638672,-0.344368368387222,39.523811340332,-0.297931522130966,46.6666679382324
"MK",2017,1898657,11307067069.6658,5955.2973863451,NA,NA,3.36726558000357,-0.138867184519768,41.8719215393066,-0.258880764245987,36.6666679382324,-0.0176615100353956,53.8095245361328,0.443450540304184,69.523811340332,-0.310623556375504,42.3809509277344,-0.32858607172966,43.8095245361328
"MK",2018,1889051,12683068114.2388,6713.98925398989,NA,NA,5.11494867914757,-0.0260068122297525,44.6601943969727,-0.211905926465988,38.6792449951172,0.055729191750288,53.3333320617676,0.515392661094666,70,-0.308503180742264,42.3809509277344,-0.392622709274292,40.9523811340332
"MK",2019,1876262,12606338448.547,6718.85826635458,NA,NA,4.35892493383855,-0.0192464832216501,44.4444427490234,0.00814169179648161,47.6415100097656,-0.124041438102722,47.6190490722656,0.441836088895798,65.7142868041992,-0.306625753641129,44.2857131958008,-0.456911981105804,36.6666679382324
"MK",2020,1856124,12361036913.8409,6659.59651070776,NA,NA,0.0622421869397704,0.0554443672299385,49.2753639221191,0.112060539424419,50.9433975219727,0.0282578598707914,52.8571434020996,0.435726046562195,64.7619018554688,-0.106092594563961,50.476188659668,-0.494269162416458,34.761905670166
"MK",2021,1837114,14000283827.0154,7620.80296977508,NA,NA,4.97315294989199,0.135456100106239,52.6570053100586,0.0624840781092644,49.5283012390137,-0.121813729405403,47.1428565979004,0.405005574226379,65.2380981445312,-0.100468806922436,50.9523811340332,-0.375454425811768,41.4285697937012
"ML",2015,18593022,15583181170.4105,838.11986940103,NA,NA,1.7680955706499,-0.197768017649651,40.3940887451172,-1.6827712059021,7.61904764175415,-0.960362553596497,17.619047164917,-0.633086144924164,28.5714282989502,-0.75167179107666,26.1904754638672,-0.704493343830109,27.619047164917
"ML",2016,19191289,16743796799.8329,872.468587171653,NA,NA,2.12900691619801,-0.182400822639465,40.3940887451172,-1.61284875869751,8.5714282989502,-1.02762377262115,14.2857141494751,-0.63912957906723,28.0952377319336,-0.799188196659088,22.8571434020996,-0.677658140659332,29.5238094329834
"ML",2017,19813011,18308362040.0521,924.057531692284,NA,NA,3.0627942747803,-0.212172240018845,38.4236450195312,-1.90349173545837,6.1904764175415,-0.964268267154694,15.7142858505249,-0.616693496704102,28.5714282989502,-0.792974710464478,22.8571434020996,-0.665663719177246,29.0476188659668
"ML",2018,20442030,20368015381.2413,996.379292136901,NA,NA,2.29426079238046,-0.327881008386612,35.9223289489746,-2.0845730304718,4.71698093414307,-1.02613079547882,13.8095235824585,-0.600795805454254,29.5238094329834,-0.815612316131592,21.4285717010498,-0.711823046207428,26.6666660308838
"ML",2019,21068405,20477421884.5414,971.949318638092,NA,NA,4.19531107984596,-0.44176921248436,33.8164253234863,-2.2143087387085,3.77358484268188,-1.09918296337128,12.8571424484253,-0.623046398162842,28.5714282989502,-0.864841282367706,20,-0.704530775547028,26.6666660308838
"ML",2020,21713836,20698560938.7775,953.242943290974,NA,NA,2.5936673302322,-0.760558068752289,27.5362319946289,-2.1463520526886,3.77358484268188,-1.18640530109406,11.4285717010498,-0.673809766769409,28.0952377319336,-0.949093222618103,18.5714282989502,-0.800912976264954,24.2857151031494
"ML",2021,22388630,22999245262.6719,1027.27345365357,NA,NA,2.78245724174957,-0.801511585712433,26.0869560241699,-2.33293581008911,2.35849046707153,-1.2514636516571,10.9523811340332,-0.634793400764465,29.5238094329834,-0.91933411359787,19.0476188659668,-0.887136936187744,20
"MT",2015,444220,11340795032.9304,25529.6813131565,23,38.8448956815482,32.1027329753953,1.20284688472748,89.1625595092773,1.05367743968964,87.1428604125977,0.81887686252594,74.7619018554688,1.1539055109024,84.2857131958008,1.1067533493042,82.8571395874023,0.8642418384552,77.6190490722656
"MT",2016,454505,12025782885.2772,26459.0772054811,23,36.8637100894663,23.0840198433868,1.19653582572937,88.6699523925781,1.06645977497101,89.0476226806641,0.920882403850555,77.1428604125977,1.14384472370148,84.7619018554688,0.968909025192261,80.9523773193359,0.683730661869049,73.8095245361328
"MT",2017,467106,14161366732.7153,30317.2443357939,23,36.5161788237121,299.824940823525,1.17123138904572,87.1921157836914,1.23830890655518,93.3333358764648,0.968723773956299,80,1.27156889438629,88.0952377319336,1.11296081542969,84.2857131958008,0.703656733036041,74.7619018554688
"MT",2018,483903,16153779511.1559,33382.2677502638,25,31.2795528533152,452.221039539527,1.10109639167786,82.5242691040039,1.27164912223816,93.8679275512695,0.930900931358337,78.0952377319336,1.32744300365448,88.5714263916016,1.01997232437134,81.9047622680664,0.547124087810516,70
"MT",2019,503912,16337793530.7788,32421.9179753188,27,32.5376862547888,198.19959042815,1.08007621765137,82.6086959838867,1.01364505290985,83.0188674926758,0.824169158935547,76.6666641235352,0.938031852245331,76.6666641235352,0.921630799770355,79.0476226806641,0.209994375705719,60
"MT",2020,515490,16409900599.1964,31833.596382464,27,30.9608822386701,191.86052772483,1.11851668357849,85.0241546630859,0.99847799539566,82.0754699707031,0.99406486749649,80.9523773193359,1.21012890338898,85.7142868041992,0.883726119995117,78.0952377319336,0.342483103275299,62.8571434020996
"MT",2021,518150,19723563354.6779,38065.354346575,30,24.4233758037313,433.750961196962,1.0709707736969,82.6086959838867,0.887514472007751,77.8301849365234,0.853116869926453,77.1428604125977,0.801096200942993,74.2857131958008,0.835411548614502,77.1428604125977,0.292902559041977,62.8571434020996
"MM",2015,51089056,59607290407.6191,1166.73305546337,NA,NA,6.85124098710894,-1.21916234493256,14.2857141494751,-1.16666913032532,10.4761905670166,-1.29010629653931,8.09523773193359,-1.24763536453247,8.5714282989502,-1.25903189182281,7.61904764175415,-0.853926837444305,21.4285717010498
"MM",2016,51495696,63298361996.2153,1229.19713515893,NA,NA,5.17880132517466,-0.79665869474411,24.1379318237305,-0.808124959468842,18.5714282989502,-1.0119286775589,14.7619047164917,-0.872649312019348,19.5238094329834,-0.902355670928955,18.5714282989502,-0.641822934150696,31.4285717010498
"MM",2017,51894938,66053040483.0016,1272.82241830603,NA,NA,7.27335555212816,-0.864974677562714,23.645320892334,-1.08409464359283,13.3333330154419,-1.08614337444305,12.8571424484253,-0.839830458164215,19.0476188659668,-0.95928293466568,16.6666660308838,-0.590482652187347,32.3809509277344
"MM",2018,52272247,67860515989.517,1298.21310320785,NA,NA,2.60563229851106,-0.900570631027222,23.3009700775146,-1.26697564125061,11.3207550048828,-1.09144246578217,12.8571424484253,-0.750430941581726,23.8095245361328,-1.04367196559906,15.7142858505249,-0.612662672996521,30
"MM",2019,52640713,75065106227.6892,1425.98954211903,NA,NA,2.31211211194364,-0.857247412204742,23.1884059906006,-1.33050167560577,10.8490562438965,-1.18584144115448,10.4761905670166,-0.753546059131622,22.8571434020996,-1.0792920589447,13.8095235824585,-0.644901871681213,30
"MM",2020,53016522,79006113643.1906,1490.21683548367,NA,NA,2.41393222885654,-0.939642190933228,22.2222213745117,-1.5117404460907,10.3773584365845,-1.01606965065002,14.7619047164917,-0.621483266353607,30.4761905670166,-1.19570922851562,10.9523811340332,-0.679686844348907,27.1428565979004
"MM",2021,53387102,66345291160.1683,1242.72134419599,NA,NA,3.11492561696787,-1.65846216678619,4.8309178352356,-2.08407926559448,4.71698093414307,-1.41513621807098,7.61904764175415,-1.11852133274078,12.380952835083,-1.46778035163879,5.7142858505249,-1.04822087287903,15.7142858505249
"ME",2015,624651,4054730077.57718,6491.19280618646,NA,NA,17.2602289657156,0.144039914011955,50.7389144897461,0.136638209223747,52.8571434020996,0.166538342833519,60.476188659668,0.226326778531075,61.4285697937012,-0.0456785894930363,56.1904754638672,-0.123520962893963,52.8571434020996
